MARK,MODEL,CAR_YEAR,ENGINE_POWER,AUTOMATIC,VEHICLE_ID,ENGINE_COOLANT_TEMP,ENGINE_LOAD,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,AIR_INTAKE_TEMP,SPEED,SHORT TERM FUEL TRIM BANK 1,THROTTLE_POS,TIMING_ADVANCE,FAULT,FAULT_COUNT
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,26.3,1237.0,42.0,58.0,5.0,-100.0,25.0,64.7,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,29.4,1130.0,51.0,58.0,15.0,-100.0,28.0,65.9,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,26.7,1139.0,41.0,58.0,9.0,-100.0,24.0,63.5,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,100.0,59.0,0.0,-100.0,21.0,55.3,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,100.0,59.0,0.0,-100.0,28.0,55.3,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,28.0,55.3,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,54.0,26.3,1171.0,43.0,37.0,7.0,-100.0,28.0,63.5,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,55.0,27.5,1147.0,42.0,37.0,2.0,-100.0,26.0,60.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,56.0,33.3,1041.0,45.0,37.0,0.0,-100.0,25.0,51.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,57.0,45.1,1106.0,41.0,37.0,13.0,-100.0,30.0,63.9,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,57.0,20.4,1354.0,56.0,37.0,17.0,-100.0,28.0,74.9,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,58.0,20.4,1289.0,40.0,37.0,4.0,-100.0,24.0,69.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,59.0,25.1,1208.0,60.0,37.0,13.0,-100.0,24.0,62.4,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,60.0,22.7,1226.0,58.0,37.0,20.0,-100.0,24.0,71.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,62.0,16.1,2320.0,39.0,38.0,9.0,-100.0,25.0,65.5,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,63.0,54.1,1803.0,27.0,38.0,24.0,-100.0,32.0,53.7,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,64.0,53.7,2422.0,79.0,37.0,49.0,-100.0,35.0,67.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,66.0,16.1,2373.0,24.0,37.0,35.0,-100.0,26.0,50.6,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,67.0,20.4,1354.0,35.0,37.0,26.0,-100.0,23.0,63.9,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,68.0,22.0,1226.0,38.0,37.0,6.0,-100.0,24.0,70.6,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,68.0,25.9,1157.0,47.0,37.0,0.0,-100.0,24.0,64.7,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,69.0,29.8,1017.0,47.0,37.0,0.0,-100.0,24.0,57.3,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,69.0,29.8,1008.0,47.0,37.0,0.0,-100.0,24.0,56.5,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,69.0,29.8,998.0,46.0,38.0,0.0,-100.0,24.0,56.5,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,70.0,29.4,1013.0,44.0,38.0,0.0,-100.0,24.0,58.0,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,70.0,43.5,1106.0,45.0,38.0,8.0,-100.0,29.0,56.9,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,71.0,31.8,1231.0,38.0,38.0,19.0,-100.0,27.0,69.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,72.0,53.7,2131.0,51.0,38.0,36.0,-100.0,35.0,67.5,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,73.0,29.0,1978.0,37.0,38.0,42.0,-100.0,29.0,72.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,75.0,18.4,2256.0,25.0,38.0,43.0,-100.0,27.0,78.0,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,76.0,18.8,1395.0,32.0,38.0,42.0,-100.0,23.0,68.6,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,76.0,20.4,1298.0,33.0,38.0,38.0,-100.0,23.0,71.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,77.0,18.0,1148.0,57.0,38.0,34.0,-100.0,22.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,77.0,60.8,1217.0,38.0,37.0,39.0,-100.0,31.0,55.3,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,78.0,25.5,1275.0,27.0,37.0,42.0,-100.0,25.0,68.6,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,32.5,1443.0,54.0,36.0,46.0,-100.0,29.0,69.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,39.2,1506.0,31.0,36.0,44.0,-100.0,30.0,68.6,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,23.1,1362.0,28.0,36.0,35.0,-100.0,25.0,71.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,18.8,1098.0,31.0,36.0,8.0,-100.0,22.0,64.3,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,42.0,1603.0,39.0,36.0,0.0,-100.0,33.0,67.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,82.0,71.0,1898.0,76.0,34.0,44.0,-100.0,53.0,61.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,84.0,53.3,2358.0,67.0,34.0,49.0,-100.0,35.0,69.0,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,85.0,49.0,2571.0,25.0,34.0,49.0,-100.0,35.0,68.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,86.0,15.3,1382.0,29.0,34.0,37.0,-100.0,22.0,56.9,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,87.0,16.9,1180.0,29.0,35.0,35.0,-100.0,21.0,64.7,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,85.0,16.5,1260.0,25.0,35.0,44.0,-100.0,21.0,59.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,15.7,1454.0,26.0,35.0,42.0,-100.0,22.0,55.7,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,75.0,17.3,1285.0,25.0,34.0,32.0,-100.0,22.0,57.3,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,76.0,16.1,1360.0,31.0,34.0,0.0,-100.0,22.0,55.3,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,78.0,21.2,1008.0,34.0,34.0,0.0,-100.0,22.0,58.4,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,78.0,20.4,1007.0,34.0,34.0,0.0,-100.0,21.0,60.0,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,20.8,1014.0,43.0,34.0,16.0,-100.0,22.0,58.4,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,58.8,1509.0,57.0,33.0,36.0,-100.0,34.0,65.5,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,54.5,1992.0,70.0,33.0,49.0,-100.0,34.0,66.3,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,82.0,16.1,2028.0,64.0,33.0,52.0,-100.0,24.0,59.6,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,82.0,28.6,1807.0,42.0,33.0,54.0,-100.0,30.0,75.7,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,27.1,1729.0,39.0,33.0,53.0,-100.0,28.0,74.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,25.5,1677.0,40.0,33.0,51.0,-100.0,28.0,71.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,25.9,1663.0,39.0,33.0,51.0,-100.0,28.0,71.4,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,27.5,1663.0,26.0,33.0,47.0,-100.0,28.0,71.0,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,16.1,1492.0,26.0,33.0,43.0,-100.0,22.0,53.7,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,16.1,1339.0,28.0,33.0,39.0,-100.0,22.0,56.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,16.5,1276.0,24.0,33.0,36.0,-100.0,22.0,56.9,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,16.5,2532.0,26.0,33.0,28.0,-100.0,27.0,51.4,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,16.1,2111.0,25.0,33.0,24.0,-100.0,25.0,50.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,19.2,1069.0,36.0,33.0,0.0,-100.0,21.0,65.9,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,20.0,1017.0,35.0,33.0,0.0,-100.0,22.0,57.3,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,21.2,995.0,35.0,33.0,0.0,-100.0,22.0,60.0,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,21.2,1003.0,68.0,33.0,11.0,-100.0,22.0,58.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,34.1,1559.0,25.0,33.0,33.0,-100.0,31.0,70.6,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,25.5,1804.0,27.0,33.0,36.0,-100.0,28.0,73.3,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,16.1,1766.0,32.0,33.0,40.0,-100.0,24.0,48.6,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,82.0,18.8,1355.0,26.0,33.0,49.0,-100.0,23.0,70.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,82.0,16.5,1593.0,28.0,33.0,44.0,-100.0,23.0,48.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,83.0,18.0,1405.0,32.0,33.0,39.0,-100.0,23.0,67.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,82.0,25.9,1123.0,34.0,33.0,24.0,-100.0,24.0,66.7,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,82.0,23.1,1199.0,78.0,33.0,32.0,-100.0,26.0,64.7,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,49.0,2083.0,29.0,33.0,43.0,-100.0,34.0,69.4,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,16.1,1381.0,30.0,34.0,40.0,-100.0,22.0,74.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,42.4,1422.0,50.0,33.0,48.0,-100.0,30.0,66.7,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,16.1,1510.0,26.0,33.0,44.0,-100.0,23.0,72.9,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,18.0,1290.0,31.0,34.0,40.0,-100.0,23.0,71.4,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,18.4,1329.0,47.0,33.0,44.0,-100.0,23.0,69.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,41.6,1539.0,66.0,33.0,51.0,-100.0,31.0,68.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,47.5,1685.0,69.0,32.0,54.0,-100.0,32.0,66.7,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,45.9,1761.0,67.0,32.0,56.0,-100.0,32.0,68.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,44.7,1822.0,55.0,32.0,57.0,-100.0,32.0,69.4,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,36.1,1827.0,51.0,32.0,55.0,-100.0,31.0,71.4,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,35.7,1781.0,36.0,32.0,55.0,-100.0,30.0,70.6,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,24.7,1788.0,44.0,32.0,52.0,-100.0,28.0,74.9,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,40.0,1693.0,59.0,32.0,51.0,-100.0,31.0,71.0,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,28.2,1487.0,49.0,32.0,44.0,-100.0,28.0,72.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,32.9,1435.0,25.0,32.0,46.0,-100.0,29.0,67.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,15.3,1548.0,25.0,32.0,50.0,-100.0,23.0,69.4,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,16.1,1602.0,26.0,32.0,45.0,-100.0,23.0,48.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,16.9,1351.0,31.0,32.0,38.0,-100.0,22.0,74.5,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,19.6,1229.0,36.0,32.0,31.0,-100.0,23.0,71.4,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,28.2,1096.0,65.0,32.0,27.0,-100.0,25.0,60.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,37.6,1219.0,27.0,32.0,35.0,-100.0,28.0,62.4,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,28.6,1096.0,99.0,32.0,25.0,-100.0,25.0,66.7,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,68.6,1437.0,72.0,31.0,40.0,-100.0,37.0,54.5,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,51.0,2279.0,71.0,31.0,45.0,-100.0,35.0,68.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,49.8,2319.0,37.0,31.0,42.0,-100.0,34.0,66.3,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,17.6,1810.0,50.0,31.0,30.0,-100.0,26.0,76.9,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,17.3,1330.0,41.0,32.0,17.0,-100.0,23.0,72.9,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,62.0,1977.0,63.0,33.0,34.0,-100.0,36.0,63.9,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,16.1,2543.0,51.0,33.0,23.0,-100.0,27.0,80.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,41.6,1769.0,56.0,33.0,30.0,-100.0,31.0,70.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,16.1,1963.0,58.0,33.0,32.0,-100.0,24.0,63.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.6,1701.0,27.0,34.0,0.0,-100.0,29.0,72.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,16.5,1630.0,27.0,34.0,25.0,-100.0,24.0,62.4,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,18.8,1267.0,45.0,34.0,10.0,-100.0,22.0,69.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,46.3,1190.0,77.0,34.0,12.0,-100.0,30.0,65.5,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,50.6,2321.0,55.0,35.0,25.0,-100.0,35.0,67.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,35.7,3816.0,35.0,35.0,22.0,-100.0,35.0,72.9,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,21.2,1561.0,38.0,35.0,3.0,-100.0,22.0,73.7,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,28.2,1005.0,46.0,35.0,0.0,-100.0,24.0,62.7,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,29.0,1001.0,92.0,36.0,1.0,-100.0,24.0,62.7,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,82.0,42.0,2162.0,60.0,37.0,17.0,-100.0,33.0,69.0,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,32.9,1398.0,41.0,37.0,14.0,-100.0,28.0,67.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,35.7,1330.0,26.0,37.0,19.0,-100.0,29.0,65.5,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,25.9,1558.0,26.0,37.0,23.0,-100.0,29.0,74.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,22.4,1156.0,44.0,37.0,0.0,-100.0,24.0,67.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,29.0,989.0,46.0,37.0,0.0,-100.0,24.0,57.6,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,31.0,1037.0,45.0,38.0,0.0,-100.0,25.0,55.7,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,31.0,1000.0,47.0,38.0,14.0,-100.0,25.0,54.9,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,54.9,1628.0,69.0,40.0,40.0,-100.0,31.0,62.0,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,22.4,2453.0,25.0,40.0,35.0,-100.0,33.0,79.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,22.4,1688.0,40.0,39.0,33.0,-100.0,26.0,75.7,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,16.5,1776.0,25.0,39.0,37.0,-100.0,24.0,61.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,16.1,1670.0,25.0,39.0,32.0,-100.0,23.0,48.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,16.1,1642.0,26.0,39.0,32.0,-100.0,23.0,64.7,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,16.1,1602.0,28.0,39.0,31.0,-100.0,23.0,65.5,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,54.1,1392.0,56.0,39.0,40.0,-100.0,33.0,66.7,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,73.0,30.2,1476.0,100.0,48.0,0.0,-100.0,28.0,50.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,73.0,30.2,1476.0,39.0,45.0,0.0,-100.0,28.0,50.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,72.0,22.7,1092.0,47.0,43.0,0.0,-100.0,26.0,57.3,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,71.0,34.1,1021.0,50.0,42.0,0.0,-100.0,26.0,56.9,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,69.0,34.1,1005.0,48.0,42.0,0.0,-100.0,26.0,55.3,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,68.0,31.8,1010.0,49.0,42.0,0.0,-100.0,25.0,56.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,69.0,31.4,1019.0,46.0,42.0,0.0,-100.0,25.0,56.5,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,69.0,31.8,1010.0,57.0,42.0,2.0,-100.0,25.0,56.5,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,71.0,38.0,1397.0,50.0,42.0,17.0,-100.0,30.0,65.9,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,72.0,26.7,1461.0,29.0,43.0,17.0,-100.0,26.0,64.7,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,73.0,23.9,1137.0,49.0,42.0,1.0,-100.0,24.0,66.7,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,74.0,35.3,1219.0,38.0,42.0,12.0,-100.0,26.0,68.6,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,75.0,33.3,1209.0,37.0,42.0,15.0,-100.0,27.0,62.4,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,76.0,35.7,1247.0,29.0,43.0,14.0,-100.0,27.0,65.5,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,77.0,55.3,1329.0,57.0,43.0,22.0,-100.0,31.0,65.5,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,41.6,1677.0,60.0,41.0,38.0,-100.0,31.0,69.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,34.5,1643.0,27.0,40.0,37.0,-100.0,28.0,71.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,82.0,17.6,1367.0,35.0,40.0,23.0,-100.0,23.0,74.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,83.0,22.7,1128.0,50.0,40.0,0.0,-100.0,25.0,58.4,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,84.0,40.4,1479.0,78.0,39.0,27.0,-100.0,31.0,63.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,25.1,1905.0,59.0,39.0,42.0,-100.0,30.0,77.6,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,78.0,39.2,2311.0,46.0,38.0,46.0,-100.0,32.0,70.6,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,17.6,1435.0,31.0,38.0,39.0,-100.0,23.0,67.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,25.1,1155.0,49.0,38.0,32.0,-100.0,24.0,67.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,59.2,1000.0,84.0,37.0,35.0,-100.0,32.0,50.6,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,49.4,1518.0,55.0,37.0,41.0,-100.0,32.0,64.3,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,34.9,1689.0,31.0,37.0,41.0,-100.0,30.0,70.6,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,32.2,1317.0,47.0,37.0,42.0,-100.0,27.0,65.5,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,17.3,1359.0,28.0,37.0,39.0,-100.0,22.0,52.9,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,17.3,1229.0,30.0,37.0,37.0,-100.0,22.0,56.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,17.3,1209.0,32.0,37.0,22.0,-100.0,22.0,58.0,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,47.8,1510.0,59.0,35.0,44.0,-100.0,32.0,66.3,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,78.0,29.8,1622.0,26.0,35.0,55.0,-100.0,29.0,72.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,78.0,16.9,1825.0,26.0,35.0,56.0,-100.0,24.0,48.6,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,16.1,1754.0,45.0,35.0,52.0,-100.0,24.0,48.6,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,17.6,1769.0,38.0,35.0,52.0,-100.0,25.0,76.5,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,58.0,1625.0,95.0,33.0,53.0,-100.0,35.0,64.3,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,16.9,1680.0,27.0,34.0,44.0,-100.0,24.0,48.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,19.2,1058.0,33.0,34.0,7.0,-100.0,22.0,64.3,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,21.6,992.0,36.0,34.0,0.0,-100.0,22.0,62.4,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,34.5,1674.0,28.0,34.0,25.0,-100.0,30.0,70.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,34.5,1400.0,39.0,33.0,46.0,-100.0,29.0,68.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,17.6,2123.0,39.0,33.0,59.0,-100.0,26.0,78.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,28.2,2054.0,46.0,33.0,64.0,-100.0,30.0,72.9,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,34.5,2025.0,52.0,32.0,63.0,-100.0,31.0,71.0,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,42.4,2041.0,74.0,32.0,65.0,-100.0,32.0,67.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,48.2,2241.0,55.0,31.0,71.0,-100.0,34.0,67.5,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,16.1,1813.0,25.0,32.0,45.0,-100.0,24.0,48.6,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,24.7,1119.0,92.0,32.0,24.0,-100.0,24.0,61.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,47.1,1614.0,48.0,32.0,37.0,-100.0,32.0,65.9,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,44.7,2103.0,54.0,32.0,43.0,-100.0,32.0,69.8,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,79.0,44.3,2095.0,66.0,31.0,53.0,-100.0,33.0,71.0,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,34.1,1743.0,48.0,31.0,54.0,-100.0,31.0,72.2,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,32.2,1753.0,27.0,31.0,49.0,-100.0,30.0,72.9,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,34.1,1486.0,70.0,31.0,46.0,-100.0,29.0,71.0,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,30.2,1510.0,68.0,31.0,45.0,-100.0,31.0,65.9,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,48.2,1904.0,69.0,30.0,47.0,-100.0,33.0,68.6,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,47.1,1963.0,64.0,30.0,47.0,-100.0,32.0,68.6,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,80.0,44.3,1914.0,63.0,30.0,48.0,-100.0,32.0,69.4,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,39.2,1563.0,72.0,30.0,48.0,-100.0,31.0,72.5,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,53.3,1446.0,58.0,30.0,43.0,-100.0,32.0,61.6,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,31.8,1390.0,41.0,31.0,41.0,-100.0,28.0,65.5,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,19.2,1222.0,34.0,31.0,36.0,-100.0,23.0,71.0,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,34.9,1545.0,76.0,30.0,28.0,-100.0,32.0,67.5,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,18.0,1512.0,27.0,31.0,29.0,-100.0,24.0,74.5,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,18.0,1308.0,25.0,31.0,37.0,-100.0,22.0,70.6,0,0.0
